67068,Kingman,Kansas
67070,Bayard,West Virginia
67070,Kiowa,Kansas
67071,Lake City,Kansas
67072,Latham,Kansas
67073,Lehigh,Kansas
67074,Leon,Kansas
67101,Maize,Kansas
67103,Mayfield,Kansas
67104,Medicine Lodge,Kansas
67105,Milan,Kansas
67107,Moundridge,Kansas
67108,Mount Hope,Kansas
67109,Mullinville,Kansas
67110,Mulvane,Kansas
67111,Murdock,Kansas
67112,Nashville,Kansas
67114,Newton,Kansas
67117,North Newton,Kansas
67118,Norwich,Kansas
67119,Oxford,Kansas
67120,Peck,Kansas
67122,Piedmont,Kansas
67123,Potwin,Kansas
67124,Cullison,Kansas
67124,Pratt,Kansas
67127,Protection,Kansas
67132,Rosalia,Kansas
67133,Rose Hill,Kansas
67134,Sawyer,Kansas
67135,Sedgwick,Kansas
67137,Climax,Kansas
67137,Severy,Kansas
67138,Sharon,Kansas
67140,Hunnewell,Kansas
67140,South Haven,Kansas
67142,Spivey,Kansas
67143,Sun City,Kansas
67144,Towanda,Kansas
67146,Udall,Kansas
67147,Park City,Kansas
67147,Valley Center,Kansas
67149,Viola,Kansas
67150,Waldron,Kansas
67152,Wellington,Kansas
67154,Whitewater,Kansas
67155,Wilmore,Kansas
67156,Rock,Kansas
67156,Winfield,Kansas
67159,Zenda,Kansas
67206,Eastborough,Kansas
67220,Bel Aire,Kansas
67301,Independence,Kansas
67330,Altamont,Kansas
67332,Bartlett,Kansas
67333,Caney,Kansas
67334,Chautauqua,Kansas
67335,Cherryvale,Kansas
67336,Chetopa,Kansas
67337,Coffeyville,Kansas
67340,Dearing,Kansas
67342,Edna,Kansas
67344,Elk City,Kansas
67345,Elk Falls,Kansas
67346,Grenola,Kansas
67347,Havana,Kansas
67349,Howard,Kansas
67351,Liberty,Kansas
67352,Longton,Kansas
67353,Moline,Kansas
67354,Mound Valley,Kansas
67355,Niotaze,Kansas
67356,Labette,Kansas
67356,Oswego,Kansas
67357,Parsons,Kansas
67360,Peru,Kansas
67361,Sedan,Kansas
67363,Sycamore,Kansas
67364,Tyro,Kansas
67401,Hedville,Kansas
67401,Kipp,Kansas
67401,Salina,Kansas
67410,Abilene,Kansas
67410,Manchester,Kansas
67416,Assaria,Kansas
67416,Bridgeport,Kansas
67416,Mentor,Kansas
67417,Aurora,Kansas
67418,Barnard,Kansas
67420,Beloit,Kansas
67420,Scottsville,Kansas
67422,Bennington,Kansas
67423,Beverly,Kansas
67425,Brookville,Kansas
67425,Glendale,Kansas
67427,Bushton,Kansas
67428,Canton,Kansas
67430,Cawker City,Kansas
67431,Chapman,Kansas
67432,Clay Center,Kansas
67432,Oak Hill,Kansas
67436,Delphos,Kansas
67437,Downs,Kansas
67438,Durham,Kansas
67439,Ellsworth,Kansas
67441,Enterprise,Kansas
67442,Falun,Kansas
67443,Galva,Kansas
67444,Geneseo,Kansas
67445,Glasco,Kansas
67446,Glen Elder,Kansas
67447,Green,Kansas
67448,Gypsum,Kansas
67449,Herington,Kansas
67450,Holyrood,Kansas
67451,Hope,Kansas
67452,Hunter,Kansas
67454,Kanopolis,Kansas
67455,Lincoln Center,Kansas
67456,Lindsborg,Kansas
67456,Salemsborg,Kansas
67457,Little River,Kansas
67458,Longford,Kansas
67459,Lorraine,Kansas
67460,McPherson,Kansas
67464,Marquette,Kansas
67466,Miltonvale,Kansas
67467,Minneapolis,Kansas
67468,Morganville,Kansas
67470,New Cambria,Kansas
67473,Osborne,Kansas
67474,Portis,Kansas
67475,Ramona,Kansas
67478,Simpson,Kansas
67480,Solomon,Kansas
67481,Sylvan Grove,Kansas
67483,Tampa,Kansas
67484,Culver,Kansas
67484,Tescott,Kansas
67485,Tipton,Kansas
67487,Wakefield,Kansas
67490,Plymouth Township,Russell County
67490,Wilson,Kansas
67491,Windom,Kansas
67492,Woodbine,Kansas
67505,South Hutchinson,Kansas
6750,Bantam,Connecticut
67510,Abbyville,Kansas
67511,Albert,Kansas
67512,Alden,Kansas
67513,Alexander,Kansas
67514,Arlington,Kansas
67515,Arnold,Kansas
67516,Bazine,Kansas
67518,Beeler,Kansas
67519,Belpre,Kansas
67520,Bison,Kansas
67521,Brownell,Kansas
67522,Buhler,Kansas
67523,Burdett,Kansas
67524,Chase,Kansas
67525,Claflin,Kansas
67526,Ellinwood,Kansas
67529,Garfield,Kansas
67530,Great Bend,Kansas
67543,Haven,Kansas
67544,Fairfield Township,Russell County
67544,Hoisington,Kansas
67544,Susank,Kansas
67545,Hudson,Kansas
67546,Inman,Kansas
67547,Kinsley,Kansas
67548,La Crosse,Kansas
67550,Larned,Kansas
67550,Radium,Kansas
67552,Lewis,Kansas
67553,Liebenthal,Kansas
67554,Lyons,Kansas
67556,McCracken,Kansas
67557,Macksville,Kansas
67559,Nekoma,Kansas
67560,Ness City,Kansas
67561,Nickerson,Kansas
67563,Offerle,Kansas
67564,Olmitz,Kansas
67565,Otis,Kansas
67566,Partridge,Kansas
67567,Pawnee Rock,Kansas
67568,Plevna,Kansas
67570,Pretty Prairie,Kansas
67572,Ransom,Kansas
67573,Raymond,Kansas
67574,Rozel,Kansas
67575,Rush Center,Kansas
67575,Timken,Kansas
67576,Seward,Kansas
67578,Stafford,Kansas
67579,Sterling,Kansas
67581,Sylvia,Kansas
67583,Langdon,Kansas
67583,Turon,Kansas
67584,Utica,Kansas
67585,Yoder,Kansas
67601,Hays,Kansas
67621,Agra,Kansas
67622,Almena,Kansas
67623,Alton,Kansas
67625,Bogue,Kansas
67626,Bunker Hill,Kansas
67626,Center Township,Russell County
67626,Luray Township,Russell County
67626,Russell Township,Russell County
67626,Waldo Township,Russell County
67627,Catharine,Kansas
67629,Clayton,Kansas
67631,Collyer,Kansas
67632,Damar,Kansas
67634,Dorrance,Kansas
67634,Dubuque,Kansas
67635,Dresden,Kansas
67637,Ellis,Kansas
67638,Gaylord,Kansas
67639,Glade,Kansas
67640,Big Creek Township,Russell County
67640,Emmeram,Kansas
67640,Gorham,Kansas
67640,Paradise Township,Russell County
67640,Winterset Township,Russell County
67642,Hill City,Kansas
67643,Jennings,Kansas
67644,Kirwin,Kansas
67645,Densmore,Kansas
67645,Edmond,Kansas
67645,Lenora,Kansas
67646,Logan,Kansas
67647,Long Island,Kansas
67648,Fairview Township,Russell County
67648,Lucas,Kansas
67649,Luray,Kansas
67650,Morland,Kansas
67651,Natoma,Kansas
67653,Norcatur,Kansas
67654,Norton,Kansas
67656,Ogallah,Kansas
67657,Palco,Kansas
67658,Paradise,Kansas
67660,Pfeifer,Kansas
67661,Phillipsburg,Kansas
67661,Speed,Kansas
67663,Plainville,Kansas
67663,Zurich,Kansas
67664,Prairie View,Kansas
67665,Balta,Kansas
67665,Fairport,Kansas
67665,Grant Township,Russell County
67665,Homer,Kansas
67665,Lincoln Township,Russell County
67665,Milberger,Kansas
67665,Russell,Kansas
67667,Schoenchen,Kansas
67669,Stockton,Kansas
67671,Victoria,Kansas
67672,WaKeeney,Kansas
67673,Waldo,Kansas
67674,Walker,Kansas
67675,Woodston,Kansas
67701,Colby,Kansas
67730,Atwood,Kansas
67731,Bird City,Kansas
67732,Brewster,Kansas
67733,Edson,Kansas
67734,Gem,Kansas
67735,Goodland,Kansas
67735,Grant Township,Sherman County
67737,Grainfield,Kansas
67738,Grinnell,Kansas
67739,Herndon,Kansas
67740,Hoxie,Kansas
67741,Kanorado,Kansas
67743,Levant,Kansas
67744,Ludell,Kansas
67745,McDonald,Kansas
67748,Oakley,Kansas
67749,Oberlin,Kansas
67751,Park,Kansas
67752,Quinter,Kansas
67753,Menlo,Kansas
67753,Rexford,Kansas
67757,Selden,Kansas
67758,Sharon Springs,Kansas
67761,Wallace,Kansas
67762,Weskan,Kansas
67764,Russell Springs,Kansas
67764,Winona,Kansas
67801,Dodge City,Kansas
67831,Ashland,Kansas
67834,Bucklin,Kansas
67835,Cimarron,Kansas
67836,Coolidge,Kansas
67837,Copeland,Kansas
67838,Deerfield,Kansas
67839,Dighton,Kansas
67840,Englewood,Kansas
67841,Ensign,Kansas
67842,Ford,Kansas
67843,Fort Dodge,Kansas
67844,Fowler,Kansas
67846,Garden City,Kansas
67849,Hanston,Kansas
67851,Holcomb,Kansas
67853,Ingalls,Kansas
67854,Jetmore,Kansas
67857,Kendall,Kansas
67859,Kismet,Kansas
67860,Lakin,Kansas
67862,Manter,Kansas
67863,Marienthal,Kansas
67864,Meade,Kansas
67865,Minneola,Kansas
67867,Montezuma,Kansas
67868,Pierceville,Kansas
67869,Plains,Kansas
6786,Mount Arlington,New Jersey
67870,Satanta,Kansas
67871,Scott City,Kansas
67876,Spearville,Kansas
67877,Sublette,Kansas
67878,Syracuse,Kansas
67879,Tribune,Kansas
67880,Ulysses,Kansas
67882,Wright,Kansas
67901,Liberal,Kansas
67950,Elkhart,Kansas
67951,Hugoton,Kansas
67952,Moscow,Kansas
67953,Richfield,Kansas
67954,Rolla,Kansas
68001,Abie,Nebraska
68002,Arlington,Nebraska
68003,Ashland,Nebraska
68004,Bancroft,Nebraska
68007,Bennington,Nebraska
68008,Blair,Nebraska
68010,Boys Town,Nebraska
68014,Bruno,Nebraska
68015,Cedar Bluffs,Nebraska
68016,Cedar Creek,Nebraska
68017,Ceresco,Nebraska
68018,Colon,Nebraska
68019,Craig,Nebraska
68020,Decatur,Nebraska
68022,Elkhorn,Omaha
68022,Omaha,Nebraska
68023,Fort Calhoun,Nebraska
68025,Fremont,Nebraska
68028,Gretna,Nebraska
68029,Herman,Nebraska
68030,Homer,Nebraska
68031,Hooper,Nebraska
68033,Ithaca,Nebraska
68034,Kennard,Nebraska
68036,Linwood,Nebraska
68037,Louisville,Nebraska
68038,Lyons,Nebraska
68039,Macy,Nebraska
68040,Malmo,Nebraska
68041,Mead,Nebraska
68042,Memphis,Nebraska
68044,Nickerson,Nebraska
68045,Oakland,Nebraska
68046,Papillion,Nebraska
68047,Pender,Nebraska
68048,Plattsmouth,Nebraska
68050,Prague,Nebraska
68055,Rosalie,Nebraska
68057,Scribner,Nebraska
68058,South Bend,Nebraska
68059,Springfield,Nebraska
68061,Tekamah,Nebraska
68062,Thurston,Nebraska
68063,Uehling,Nebraska
68064,Valley,Nebraska
68065,Valparaiso,Nebraska
68066,Wahoo,Nebraska
68067,Walthill,Nebraska
68068,Washington,Nebraska
68069,Waterloo,Nebraska
68070,Weston,Nebraska
68071,Winnebago,Nebraska
68072,Winslow,Nebraska
68073,Yutan,Nebraska
68127,Ralston,Nebraska
68128,La Vista,Nebraska
6829,Georgetown,Connecticut
68301,Adams,Nebraska
68303,Alexandria,Nebraska
68304,Alvo,Nebraska
68305,Auburn,Nebraska
68307,Avoca,Nebraska
68309,Barneston,Nebraska
68310,Beatrice,Nebraska
68313,Beaver Crossing,Nebraska
68314,Bee,Nebraska
68315,Belvidere,Nebraska
68316,Benedict,Nebraska
68317,Bennet,Nebraska
68318,Blue Springs,Nebraska
68319,Bradshaw,Nebraska
68320,Brock,Nebraska
68321,Brownville,Nebraska
68322,Bruning,Nebraska
68323,Burchard,Nebraska
68324,Burr,Nebraska
68325,Byron,Nebraska
68326,Carleton,Nebraska
68327,Chester,Nebraska
68328,Clatonia,Nebraska
68329,Cook,Nebraska
68330,Cordova,Nebraska
68331,Cortland,Nebraska
68332,Crab Orchard,Nebraska
6833397,Strang,Nebraska
68333,Crete,Nebraska
68335,Davenport,Nebraska
68336,Davey,Nebraska
68337,Dawson,Nebraska
68338,Daykin,Nebraska
68339,Denton,Nebraska
68340,Deshler,Nebraska
68341,De Witt,Nebraska
68342,Diller,Nebraska
68343,Dorchester,Nebraska
68344,Douglas,Nebraska
68345,Du Bois,Nebraska
68346,Dunbar,Nebraska
68347,Eagle,Nebraska
68348,Elk Creek,Nebraska
68349,Elmwood,Nebraska
68350,Endicott,Nebraska
68351,Exeter,Nebraska
68352,Fairbury,Nebraska
68354,Fairmont,Nebraska
68355,Barada,Nebraska
68355,Falls City,Nebraska
68355,Preston,Nebraska
68357,Filley,Nebraska
68358,Firth,Nebraska
68359,Friend,Nebraska
68360,Garland,Nebraska
68361,Geneva,Nebraska
68362,Gilead,Nebraska
68364,Goehner,Nebraska
68365,Grafton,Nebraska
68366,Greenwood,Nebraska
68367,Gresham,Nebraska
68368,Hallam,Nebraska
68370,Hebron,Nebraska
68371,Henderson,Nebraska
68371,Lushton,Nebraska
68372,Hickman,Nebraska
68375,Hubbell,Nebraska
68376,Humboldt,Nebraska
68377,Harbine,Nebraska
68377,Jansen,Nebraska
68378,Johnson,Nebraska
68378,Julian,Nebraska
68380,Lewiston,Nebraska
68381,Liberty,Nebraska
68382,Lorton,Nebraska
68401,McCool Junction,Nebraska
68402,Malcolm,Nebraska
68403,Manley,Nebraska
68404,Martell,Nebraska
68405,Milford,Nebraska
68406,Milligan,Nebraska
68407,Murdock,Nebraska
68409,Murray,Nebraska
68410,Nebraska City,Nebraska
68413,Nehawka,Nebraska
68414,Nemaha,Nebraska
68415,Odell,Nebraska
68416,Ohiowa,Nebraska
68417,Otoe,Nebraska
68418,Palmyra,Nebraska
68419,Panama,Nebraska
68420,Pawnee City,Nebraska
68421,Peru,Nebraska
68422,Pickrell,Nebraska
68423,Pleasant Dale,Nebraska
68424,Plymouth,Nebraska
68428,Raymond,Nebraska
68430,Roca,Nebraska
68431,Rulo,Nebraska
68433,Salem,Nebraska
68433,Verdon,Nebraska
68434,Seward,Nebraska
68434,Tamora,Nebraska
68436,Shickley,Nebraska
68437,Shubert,Nebraska
68438,Sprague,Nebraska
68439,Staplehurst,Nebraska
68440,Steele City,Nebraska
68441,Steinauer,Nebraska
68442,Stella,Nebraska
68443,Sterling,Nebraska
68445,Swanton,Nebraska
68446,Syracuse,Nebraska
68447,Table Rock,Nebraska
68448,Talmage,Nebraska
68450,Tecumseh,Nebraska
68452,Ong,Nebraska
68453,Tobias,Nebraska
68454,Unadilla,Nebraska
68455,Union,Nebraska
68456,Utica,Nebraska
68458,Virginia,Nebraska
68460,Thayer,Nebraska
68460,Waco,Nebraska
68462,Waverly,Nebraska
68463,Weeping Water,Nebraska
68464,Western,Nebraska
68465,Wilber,Nebraska
68466,Wymore,Nebraska
68467,York,Nebraska
68601,Columbus,Nebraska
68620,Albion,Nebraska
68622,Bartlett,Nebraska
68623,Belgrade,Nebraska
68624,Bellwood,Nebraska
68626,Brainard,Nebraska
68627,Cedar Rapids,Nebraska
68628,Clarks,Nebraska
68629,Clarkson,Nebraska
68631,Creston,Nebraska
68632,David City,Nebraska
68632,Garrison,Nebraska
68632,Octavia,Nebraska
68633,Dodge,Nebraska
68634,Duncan,Nebraska
68635,Dwight,Nebraska
68636,Elgin,Nebraska
68637,Ericson,Nebraska
68638,Fullerton,Nebraska
68640,Genoa,Nebraska
68641,Howells,Nebraska
68642,Cornlea,Nebraska
68642,Humphrey,Nebraska
68642,Tarnov,Nebraska
68643,Leigh,Nebraska
68644,Lindsay,Nebraska
68647,Monroe,Nebraska
68648,Morse Bluff,Nebraska
68649,North Bend,Nebraska
68651,Osceola,Nebraska
68652,Petersburg,Nebraska
68653,Platte Center,Nebraska
68654,Polk,Nebraska
68655,Primrose,Nebraska
68658,Rising City,Nebraska
68659,Rogers,Nebraska
68661,Schuyler,Nebraska
68662,Shelby,Nebraska
68663,Silver Creek,Nebraska
68664,Snyder,Nebraska
68665,Spalding,Nebraska
68666,Stromsburg,Nebraska
68667,Surprise,Nebraska
68667,Ulysses,Nebraska
68701,Norfolk,Nebraska
68710,Allen,Nebraska
68710,Martinsburg,Nebraska
68713,Atkinson,Nebraska
68714,Bassett,Nebraska
68715,Battle Creek,Nebraska
68716,Beemer,Nebraska
68717,Belden,Nebraska
68718,Bloomfield,Nebraska
68718,Lindy,Nebraska
68719,Bristow,Nebraska
68720,Brunswick,Nebraska
68722,Butte,Nebraska
68723,Carroll,Nebraska
68724,Center,Nebraska
68725,Chambers,Nebraska
68726,Clearwater,Nebraska
68727,Coleridge,Nebraska
68728,Concord,Nebraska
68729,Creighton,Nebraska
68730,Crofton,Nebraska
68731,Dakota City,Nebraska
68732,Dixon,Nebraska
68733,Emerson,Nebraska
68734,Emmet,Nebraska
68735,Ewing,Nebraska
68736,Fordyce,Nebraska
68737,Foster,Nebraska
68738,Hadar,Nebraska
68739,Hartington,Nebraska
68740,Hoskins,Nebraska
68742,Inman,Nebraska
68743,Jackson,Nebraska
68745,Laurel,Nebraska
68746,Lynch,Nebraska
68747,McLean,Nebraska
68748,Madison,Nebraska
68749,Magnet,Nebraska
68751,Maskell,Nebraska
68752,Meadow Grove,Nebraska
68753,Mills,Nebraska
68755,Naper,Nebraska
68756,Neligh,Nebraska
68757,Newcastle,Nebraska
68758,Newman Grove,Nebraska
68760,Niobrara,Nebraska
68760,Verdel,Nebraska
68761,Oakdale,Nebraska
68764,Orchard,Nebraska
68765,Osmond,Nebraska
68766,Page,Nebraska
68767,Pierce,Nebraska
68768,Pilger,Nebraska
68769,Plainview,Nebraska
68770,Ponca,Nebraska
68771,Randolph,Nebraska
68773,Royal,Nebraska
68776,South Sioux City,Nebraska
68777,Spencer,Nebraska
68778,Springview,Nebraska
68779,Stanton,Nebraska
68780,Stuart,Nebraska
68781,Tilden,Nebraska
68783,Verdigre,Nebraska
68784,Wakefield,Nebraska
68785,Waterbury,Nebraska
68786,Wausa,Nebraska
68787,Wayne,Nebraska
68788,West Point,Nebraska
68789,Winnetoon,Nebraska
68790,Winside,Nebraska
68791,Wisner,Nebraska
68792,Wynot,Nebraska
68801,Grand Island,Nebraska
68810,Alda,Nebraska
68812,Amherst,Nebraska
68813,Anselmo,Nebraska
68814,Ansley,Nebraska
68814,Berwyn,Nebraska
68815,Arcadia,Nebraska
68817,Ashton,Nebraska
68818,Aurora,Nebraska
68818,Stockham,Nebraska
68821,Brewster,Nebraska
68822,Broken Bow,Nebraska
68823,Burwell,Nebraska
68824,Cairo,Nebraska
68825,Callaway,Nebraska
68826,Central City,Nebraska
68827,Chapman,Nebraska
68828,Comstock,Nebraska
68831,Dannebrog,Nebraska
68832,Doniphan,Nebraska
68833,Dunning,Nebraska
68834,Eddyville,Nebraska
68834,Overton,Nebraska
68835,Cotesfield,Nebraska
68835,Elba,Nebraska
68836,Elm Creek,Nebraska
68837,Elyria,Nebraska
68838,Farwell,Nebraska
68840,Gibbon,Nebraska
68841,Giltner,Nebraska
68843,Hampton,Nebraska
68844,Hazard,Nebraska
68846,Hordville,Nebraska
68850,Lexington,Nebraska
68852,Litchfield,Nebraska
68853,Loup City,Nebraska
68854,Marquette,Nebraska
68855,Mason City,Nebraska
68856,Merna,Nebraska
68858,Miller,Nebraska
68859,North Loup,Nebraska
68860,Oconto,Nebraska
68862,Ord,Nebraska
68864,Palmer,Nebraska
68865,Phillips,Nebraska
68866,Pleasanton,Nebraska
68869,Ravenna,Nebraska
68869,Sweetwater,Nebraska
68870,Riverdale,Nebraska
68871,Rockville,Nebraska
68873,Cushing,Nebraska
68874,Sargent,Nebraska
68875,Scotia,Nebraska
68876,Shelton,Nebraska
68878,Sumner,Nebraska
68879,Taylor,Nebraska
68882,Wolbach,Nebraska
68883,Wood River,Nebraska
68901,Hastings,Nebraska
68920,Alma,Nebraska
68922,Arapahoe,Nebraska
68923,Atlanta,Nebraska
68924,Axtell,Nebraska
68925,Ayr,Nebraska
68926,Beaver City,Nebraska
68927,Bertrand,Nebraska
68928,Bladen,Nebraska
68929,Bloomington,Nebraska
68930,Blue Hill,Nebraska
68930,Cowles,Nebraska
68932,Campbell,Nebraska
68933,Clay Center,Nebraska
68934,Deweese,Nebraska
68935,Edgar,Nebraska
68936,Edison,Nebraska
68937,Elwood,Nebraska
68938,Fairfield,Nebraska
68939,Franklin,Nebraska
68940,Funk,Nebraska
68941,Glenvil,Nebraska
68942,Guide Rock,Nebraska
68943,Hardy,Nebraska
68944,Harvard,Nebraska
68945,Heartwell,Nebraska
68946,Hendley,Nebraska
68947,Hildreth,Nebraska
68948,Holbrook,Nebraska
68949,Holdrege,Nebraska
68950,Holstein,Nebraska
68952,Inavale,Nebraska
68954,Inland,Nebraska
68955,Juniata,Nebraska
68956,Kenesaw,Nebraska
68957,Lawrence,Nebraska
68958,Loomis,Nebraska
68959,Minden,Nebraska
68959,Norman,Nebraska
68960,Naponee,Nebraska
68961,Nelson,Nebraska
68961,Nora,Nebraska
68964,Oak,Nebraska
68966,Orleans,Nebraska
68967,Oxford,Nebraska
68969,Ragan,Nebraska
68970,Red Cloud,Nebraska
68971,Huntley,Nebraska
68971,Republican City,Nebraska
68972,Riverton,Nebraska
68973,Roseland,Nebraska
68974,Ruskin,Nebraska
68975,Saronville,Nebraska
68976,Smithfield,Nebraska
68977,Stamford,Nebraska
68978,Superior,Nebraska
68979,Sutton,Nebraska
68980,Trumbull,Nebraska
68981,Upland,Nebraska
68982,Wilcox,Nebraska
69001,McCook,Nebraska
69020,Bartley,Nebraska
69021,Benkelman,Nebraska
69022,Cambridge,Nebraska
69023,Champion,Nebraska
69023,Lamar,Nebraska
69024,Culbertson,Nebraska
69025,Curtis,Nebraska
69026,Danbury,Nebraska
69027,Enders,Nebraska
69028,Eustis,Nebraska
69029,Farnam,Nebraska
69030,Haigler,Nebraska
69032,Hayes Center,Nebraska
69033,Imperial,Nebraska
69034,Indianola,Nebraska
69036,Lebanon,Nebraska
69038,Maywood,Nebraska
69039,Moorefield,Nebraska
69040,Palisade,Nebraska
69041,Parks,Nebraska
69042,Stockville,Nebraska
69043,Stratton,Nebraska
69044,Trenton,Nebraska
69045,Wauneta,Nebraska
69046,Wilsonville,Nebraska
6904,Exeter,New Hampshire
69101,North Platte,Nebraska
69120,Arnold,Nebraska
69121,Arthur,Nebraska
69122,Big Springs,Nebraska
69123,Brady,Nebraska
69125,Broadwater,Nebraska
69127,Brule,Nebraska
69128,Bushnell,Nebraska
69129,Chappell,Nebraska
69130,Cozad,Nebraska
69131,Dalton,Nebraska
69132,Dickens,Nebraska
69133,Dix,Nebraska
69134,Elsie,Nebraska
69135,Elsmere,Nebraska
69138,Gothenburg,Nebraska
69140,Grant,Nebraska
69141,Gurley,Nebraska
69142,Halsey,Nebraska
69143,Hershey,Nebraska
69144,Keystone,Nebraska
69145,Kimball,Nebraska
69146,Lemoyne,Nebraska
69147,Lewellen,Nebraska
69149,Lodgepole,Nebraska
69150,Madrid,Nebraska
69151,Maxwell,Nebraska
69152,Mullen,Nebraska
69153,Ogallala,Nebraska
69154,Oshkosh,Nebraska
69155,Paxton,Nebraska
69156,Potter,Nebraska
69157,Purdum,Nebraska
69160,Sidney,Nebraska
69161,Seneca,Nebraska
69163,Gandy,Nebraska
69163,Stapleton,Nebraska
69165,Sutherland,Nebraska
69166,Thedford,Nebraska
69168,Venango,Nebraska
69169,Wallace,Nebraska
69170,Wellfleet,Nebraska
69171,Willow Island,Nebraska
69201,Valentine,Nebraska
69210,Ainsworth,Nebraska
69211,Cody,Nebraska
69212,Crookston,Nebraska
69214,Johnstown,Nebraska
69216,Kilgore,Nebraska
69217,Long Pine,Nebraska
69218,Merriman,Nebraska
69219,Nenzel,Nebraska
69220,Sparks,Nebraska
69221,Wood Lake,Nebraska
69301,Alliance,Nebraska
69301,Berea,Nebraska
69331,Angora,Nebraska
69334,Bayard,Nebraska
69335,Bingham,Nebraska
69336,Bridgeport,Nebraska
69337,Chadron,Nebraska
69339,Crawford,Nebraska
69341,Gering,Nebraska
69341,Terrytown,Nebraska
69343,Clinton,Nebraska
69343,Gordon,Nebraska
69345,Harrisburg,Nebraska
69346,Harrison,Nebraska
69347,Hay Springs,Nebraska
69348,Hemingford,Nebraska
69349,Henry,Nebraska
69351,Lakeside,Nebraska
69352,Lyman,Nebraska
69353,McGrew,Nebraska
69354,Marsland,Nebraska
69355,Melbeta,Nebraska
69356,Minatare,Nebraska
69357,Mitchell,Nebraska
69358,Morrill,Nebraska
69360,Rushville,Nebraska
69361,Scottsbluff,Nebraska
69367,Whitney,Nebraska
7001,Avenel,New Jersey
7003,Bloomfield,New Jersey
7004,Fairfield Township,Essex County
7005,Boonton,New Jersey
7005,Boonton Township,New Jersey
7006,Caldwell,New Jersey
7006,North Caldwell,New Jersey
7006,West Caldwell,New Jersey
7008,Carteret,New Jersey
7009,Cedar Grove,New Jersey
7011,Clifton,New Jersey
7016,Cranford,New Jersey
7016,Pagadian,Western Mindanao
7021,Essex Fells,New Jersey
7023,Fanwood,New Jersey
7027,Garwood,New Jersey
7028,Glen Ridge,New Jersey
7029,East Newark,New Jersey
7029,Harrison,New Jersey
7030,Hoboken,New Jersey
7032,Kearny,New Jersey
7033,Kenilworth,New Jersey
7035,Lincoln Park,New Jersey
7036,Winfield Township,New Jersey
7040,Maplewood,New Jersey
7042,Montclair,New Jersey
7043,Upper Montclair,New Jersey
7045,Montville,New Jersey
7046,Mountain Lakes,New Jersey
7047,North Bergen,New Jersey
70501,Lafayette,Louisiana
7050,Orange,New Jersey
7052,West Orange,New Jersey
7057,Wallington,New Jersey
7059,Warren Township,New Jersey
7060,North Plainfield,New Jersey
7060,Plainfield,New Jersey
7064,Port Reading,New Jersey
7066,Clark,New Jersey
7067,Colonia,New Jersey
7068,Roseland,New Jersey
7069,Watchung,New Jersey
7070,Rutherford,New Jersey
70712,Louisiana State Penitentiary,West Feliciana Parish
7074,Moonachie,New Jersey
7076,Scotch Plains,New Jersey
7077,Sewaren,New Jersey
7079,South Orange,New Jersey
7080,South Plainfield,New Jersey
7081,Springfield Township,Union County
7083,Union Township,Union County
7086,Weehawken,New Jersey
7090,Westfield,New Jersey
7092,Mountainside,New Jersey
7093,Guttenberg,New Jersey
7093,West New York,New Jersey
7094,Secaucus,New Jersey
7095,Woodbridge CDP,New Jersey
7100,Newark,New Jersey
7109,Belleville,New Jersey
7110,Nutley,New Jersey
7111,Irvington,New Jersey
71249,Jigger,Louisiana
715,Ponce,Puerto Rico
71630,Arkansas City,Arkansas
71631,Banks,Arkansas
71635,Crossett,Arkansas
71635,West Crossett,Arkansas
71638,Dermott,Arkansas
71639,Dumas,Arkansas
71639,Mitchellville,Arkansas
71640,Eudora,Arkansas
71642,Fountain Hill,Arkansas
71643,Gould,Arkansas
71644,Grady,Arkansas
71646,Hamburg,Arkansas
71647,Hermitage,Arkansas
71652,Kingsland,Arkansas
71653,Lake Village,Arkansas
71654,McGehee,Arkansas
71655,Monticello,Arkansas
71658,Montrose,Arkansas
71659,Moscow,Arkansas
71661,Parkdale,Arkansas
71662,Pickens,Desha County
71663,Portland,Arkansas
71665,Rison,Arkansas
71667,Star City,Arkansas
71670,Tillar,Arkansas
71671,Warren,Arkansas
71674,Watson,Arkansas
71675,Wilmar,Arkansas
71676,Wilmot,Arkansas
71677,Winchester,Arkansas
71678,Yorktown,Arkansas
71701,Camden,Arkansas
71701,East Camden,Arkansas
71720,Bearden,Arkansas
71721,Beirne,Arkansas
71722,Bluff City,Arkansas
71724,Calion,Arkansas
71725,Carthage,Arkansas
71726,Chidester,Arkansas
71728,Curtis,Arkansas
71730,El Dorado,Arkansas
71740,Emerson,Arkansas
71742,Fordyce,Arkansas
71743,Gurdon,Arkansas
71744,Hampton,Arkansas
71745,Harrell,Arkansas
71747,Huttig,Arkansas
71748,Ivan,Arkansas
71749,Junction City,Arkansas
71750,Lawson,Arkansas
71751,Louann,Arkansas
71752,McNeil,Arkansas
71753,Magnolia,Arkansas
71758,Mount Holly,Arkansas
71759,Norphlet,Arkansas
71762,Smackover,Arkansas
71763,Sparkman,Arkansas
71764,Stephens,Arkansas
71765,Strong,Arkansas
71766,Thornton,Arkansas
71768,Urbana,Arkansas
71770,Waldo,Arkansas
71772,Whelen Springs,Arkansas
71801,Hope,Arkansas
71801,Perrytown,Arkansas
71822,Ashdown,Arkansas
71823,Ben Lomond,Arkansas
71825,Blevins,Arkansas
71826,Bradley,Arkansas
